"job_id","job_title","job_location","salary_year_avg","job_posted_date","name","skills"
177779,"Data Scientist","Madison, SD","960000.0","2023-05-04 19:06:06","East River Electric Power Cooperative, Inc.","python"
177779,"Data Scientist","Madison, SD","960000.0","2023-05-04 19:06:06","East River Electric Power Cooperative, Inc.","java"
177779,"Data Scientist","Madison, SD","960000.0","2023-05-04 19:06:06","East River Electric Power Cooperative, Inc.","r"
177779,"Data Scientist","Madison, SD","960000.0","2023-05-04 19:06:06","East River Electric Power Cooperative, Inc.","c++"
1008448,"Senior Data Scientist","Pretoria, South Africa","890000.0","2023-11-02 10:31:43","MSP Staffing  LTD","sql"
1008448,"Senior Data Scientist","Pretoria, South Africa","890000.0","2023-11-02 10:31:43","MSP Staffing  LTD","python"
1008448,"Senior Data Scientist","Pretoria, South Africa","890000.0","2023-11-02 10:31:43","MSP Staffing  LTD","java"
1008448,"Senior Data Scientist","Pretoria, South Africa","890000.0","2023-11-02 10:31:43","MSP Staffing  LTD","c#"
1008448,"Senior Data Scientist","Pretoria, South Africa","890000.0","2023-11-02 10:31:43","MSP Staffing  LTD","azure"
1008448,"Senior Data Scientist","Pretoria, South Africa","890000.0","2023-11-02 10:31:43","MSP Staffing  LTD","databricks"
1008448,"Senior Data Scientist","Pretoria, South Africa","890000.0","2023-11-02 10:31:43","MSP Staffing  LTD","spark"
1008448,"Senior Data Scientist","Pretoria, South Africa","890000.0","2023-11-02 10:31:43","MSP Staffing  LTD","pandas"
1008448,"Senior Data Scientist","Pretoria, South Africa","890000.0","2023-11-02 10:31:43","MSP Staffing  LTD","pyspark"
1008448,"Senior Data Scientist","Pretoria, South Africa","890000.0","2023-11-02 10:31:43","MSP Staffing  LTD","hadoop"
1008448,"Senior Data Scientist","Pretoria, South Africa","890000.0","2023-11-02 10:31:43","MSP Staffing  LTD","tensorflow"
1008448,"Senior Data Scientist","Pretoria, South Africa","890000.0","2023-11-02 10:31:43","MSP Staffing  LTD","keras"
1008448,"Senior Data Scientist","Pretoria, South Africa","890000.0","2023-11-02 10:31:43","MSP Staffing  LTD","pytorch"
1008448,"Senior Data Scientist","Pretoria, South Africa","890000.0","2023-11-02 10:31:43","MSP Staffing  LTD","jupyter"
1008448,"Senior Data Scientist","Pretoria, South Africa","890000.0","2023-11-02 10:31:43","MSP Staffing  LTD","scikit-learn"
1008448,"Senior Data Scientist","Pretoria, South Africa","890000.0","2023-11-02 10:31:43","MSP Staffing  LTD","matplotlib"
1008448,"Senior Data Scientist","Pretoria, South Africa","890000.0","2023-11-02 10:31:43","MSP Staffing  LTD","plotly"
1008448,"Senior Data Scientist","Pretoria, South Africa","890000.0","2023-11-02 10:31:43","MSP Staffing  LTD","seaborn"
1008448,"Senior Data Scientist","Pretoria, South Africa","890000.0","2023-11-02 10:31:43","MSP Staffing  LTD","linux"
1008448,"Senior Data Scientist","Pretoria, South Africa","890000.0","2023-11-02 10:31:43","MSP Staffing  LTD","git"
1008448,"Senior Data Scientist","Pretoria, South Africa","890000.0","2023-11-02 10:31:43","MSP Staffing  LTD","kubernetes"
1008448,"Senior Data Scientist","Pretoria, South Africa","890000.0","2023-11-02 10:31:43","MSP Staffing  LTD","docker"
1008448,"Senior Data Scientist","Pretoria, South Africa","890000.0","2023-11-02 10:31:43","MSP Staffing  LTD","github"
1008448,"Senior Data Scientist","Pretoria, South Africa","890000.0","2023-11-02 10:31:43","MSP Staffing  LTD","gitlab"
551617,"Geographic Information Systems Analyst - GIS Analyst","New York, NY","585000.0","2023-12-27 18:00:12","ReServe","excel"
40145,"Staff Data Scientist/Quant Researcher","Anywhere","550000.0","2023-08-16 16:05:16","Selby Jennings","sql"
40145,"Staff Data Scientist/Quant Researcher","Anywhere","550000.0","2023-08-16 16:05:16","Selby Jennings","python"
223758,"Hybrid - Data Engineer - Up to $600k","New York, NY","525000.0","2023-04-05 16:08:42","Durlston Partners","python"
223758,"Hybrid - Data Engineer - Up to $600k","New York, NY","525000.0","2023-04-05 16:08:42","Durlston Partners","c++"
1714768,"Staff Data Scientist - Business Analytics","Anywhere","525000.0","2023-09-01 19:24:02","Selby Jennings","sql"
1495652,"VP Data Science & Research","Menlo Park, CA","463500.0","2023-11-08 12:23:39","WhatsApp","go"
1455311,"Data Scientist (L5) - Member Product","California City, CA","450000.0","2023-12-19 14:03:56","Netflix","sql"
1455311,"Data Scientist (L5) - Member Product","California City, CA","450000.0","2023-12-19 14:03:56","Netflix","python"
1455311,"Data Scientist (L5) - Member Product","California City, CA","450000.0","2023-12-19 14:03:56","Netflix","r"
1300865,"Data Scientist (L5) - Messaging","Los Gatos, CA","450000.0","2023-08-17 08:04:12","Netflix","sql"
1300865,"Data Scientist (L5) - Messaging","Los Gatos, CA","450000.0","2023-08-17 08:04:12","Netflix","python"
1300865,"Data Scientist (L5) - Messaging","Los Gatos, CA","450000.0","2023-08-17 08:04:12","Netflix","r"
1300865,"Data Scientist (L5) - Messaging","Los Gatos, CA","450000.0","2023-08-17 08:04:12","Netflix","spark"
1300865,"Data Scientist (L5) - Messaging","Los Gatos, CA","450000.0","2023-08-17 08:04:12","Netflix","excel"
730717,"Data Engineer (L4) - Games","New York, NY","450000.0","2023-08-14 10:47:26","Netflix","sql"
730717,"Data Engineer (L4) - Games","New York, NY","450000.0","2023-08-14 10:47:26","Netflix","python"
730717,"Data Engineer (L4) - Games","New York, NY","450000.0","2023-08-14 10:47:26","Netflix","scala"
730717,"Data Engineer (L4) - Games","New York, NY","450000.0","2023-08-14 10:47:26","Netflix","java"
730717,"Data Engineer (L4) - Games","New York, NY","450000.0","2023-08-14 10:47:26","Netflix","aws"
730717,"Data Engineer (L4) - Games","New York, NY","450000.0","2023-08-14 10:47:26","Netflix","spark"
730717,"Data Engineer (L4) - Games","New York, NY","450000.0","2023-08-14 10:47:26","Netflix","excel"
1246179,"Senior Data Engineer, Security Master","","425000.0","2023-05-26 10:41:16","Winston Fox","sql"
1246179,"Senior Data Engineer, Security Master","","425000.0","2023-05-26 10:41:16","Winston Fox","python"
1246179,"Senior Data Engineer, Security Master","","425000.0","2023-05-26 10:41:16","Winston Fox","scala"
1246179,"Senior Data Engineer, Security Master","","425000.0","2023-05-26 10:41:16","Winston Fox","java"
1246179,"Senior Data Engineer, Security Master","","425000.0","2023-05-26 10:41:16","Winston Fox","c#"
1246179,"Senior Data Engineer, Security Master","","425000.0","2023-05-26 10:41:16","Winston Fox","snowflake"
1246179,"Senior Data Engineer, Security Master","","425000.0","2023-05-26 10:41:16","Winston Fox","spark"
1246179,"Senior Data Engineer, Security Master","","425000.0","2023-05-26 10:41:16","Winston Fox","kafka"
1246179,"Senior Data Engineer, Security Master","","425000.0","2023-05-26 10:41:16","Winston Fox","kubernetes"
1246179,"Senior Data Engineer, Security Master","","425000.0","2023-05-26 10:41:16","Winston Fox","docker"
13646,"Hybrid - Data Engineer","New York, NY","425000.0","2023-07-25 19:08:57","Durlston Partners","python"
209315,"Data base administrator","Belarus","400000.0","2023-10-03 11:22:20","ЛАНИТ","oracle"
209315,"Data base administrator","Belarus","400000.0","2023-10-03 11:22:20","ЛАНИТ","kafka"
209315,"Data base administrator","Belarus","400000.0","2023-10-03 11:22:20","ЛАНИТ","linux"
209315,"Data base administrator","Belarus","400000.0","2023-10-03 11:22:20","ЛАНИТ","git"
209315,"Data base administrator","Belarus","400000.0","2023-10-03 11:22:20","ЛАНИТ","svn"
831052,"Hybrid - Data Engineer - Up to $500k","New York, NY","400000.0","2023-06-30 16:11:21","Durlston Partners","python"
229926,"Data Engineer","","390000.0","2023-07-11 17:13:42","Greenfield Source","python"
229926,"Data Engineer","","390000.0","2023-07-11 17:13:42","Greenfield Source","go"
229926,"Data Engineer","","390000.0","2023-07-11 17:13:42","Greenfield Source","linux"
229926,"Data Engineer","","390000.0","2023-07-11 17:13:42","Greenfield Source","excel"
648429,"Principal Economist / Scientist","San Mateo, CA","387460.0","2023-08-23 08:03:55","Roblox","sql"
648429,"Principal Economist / Scientist","San Mateo, CA","387460.0","2023-08-23 08:03:55","Roblox","python"
648429,"Principal Economist / Scientist","San Mateo, CA","387460.0","2023-08-23 08:03:55","Roblox","r"
648429,"Principal Economist / Scientist","San Mateo, CA","387460.0","2023-08-23 08:03:55","Roblox","go"
648429,"Principal Economist / Scientist","San Mateo, CA","387460.0","2023-08-23 08:03:55","Roblox","spark"
648429,"Principal Economist / Scientist","San Mateo, CA","387460.0","2023-08-23 08:03:55","Roblox","airflow"
648429,"Principal Economist / Scientist","San Mateo, CA","387460.0","2023-08-23 08:03:55","Roblox","hadoop"
